POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
7401,14.16,18.01,28.05,3.54,0.11,0.0,-1.53,-150.47,16.35,190.11,-36.31,2.96,0.0,118.32,-33.35,84.97
7501,8.39,13.31,31.52,2.56,0.07,0.0,-2.47,-163.79,18.2,207.09,-34.56,2.95,0.0,114.86,-31.61,83.25
7601,15.56,11.89,30.55,3.98,0.05,0.0,-3.03,-159.85,12.5,209.24,-38.52,2.99,0.0,120.89,-35.53,85.36
7701,14.64,16.26,28.42,2.63,0.49,0.0,-1.75,-152.26,13.64,199.63,-38.77,2.99,0.0,121.69,-35.79,85.9
7801,12.72,18.16,32.36,2.56,0.86,0.0,-2.32,-154.9,17.32,201.92,-39.87,2.98,0.0,128.68,-36.89,91.79
7901,7.42,12.77,30.27,2.38,0.83,0.0,-3.21,-165.59,20.73,205.44,-33.14,2.94,0.0,111.04,-30.2,80.84
8001,6.25,18.95,27.73,2.18,0.12,0.0,-2.9,-151.83,17.36,196.38,-37.95,2.95,0.0,114.24,-35.0,79.24
8101,13.68,18.9,27.63,3.58,0.48,0.0,-2.15,-158.74,19.56,202.37,-36.58,2.98,0.0,125.33,-33.61,91.72
8201,7.11,20.1,29.2,2.47,0.58,0.0,-2.55,-152.22,16.64,200.73,-39.44,2.97,0.0,122.08,-36.48,85.6
8301,11.18,22.11,27.71,2.9,2.67,0.0,-1.53,-156.58,16.88,200.12,-39.58,2.94,0.0,125.45,-36.63,88.82
8401,11.08,17.72,26.11,1.85,0.04,0.0,-2.28,-154.42,17.19,195.88,-36.8,2.96,0.0,113.15,-33.84,79.32
8501,12.79,18.31,28.0,3.38,1.04,0.0,-3.1,-153.62,18.43,198.2,-38.49,2.96,0.0,123.42,-35.53,87.89
8601,6.91,18.81,27.97,2.58,0.56,0.0,-2.74,-154.93,18.3,197.65,-39.03,2.95,0.0,115.12,-36.08,79.04
8701,11.38,14.9,27.44,2.56,0.08,0.0,-2.38,-164.28,18.51,205.7,-35.42,2.97,0.0,113.92,-32.44,81.48
8801,11.53,15.87,26.01,2.4,1.11,0.0,-2.51,-166.82,14.78,213.35,-35.31,3.0,0.0,115.72,-32.32,83.41
8901,10.3,17.64,27.32,2.63,0.71,0.0,-2.01,-166.21,18.37,210.6,-36.76,2.94,0.0,119.35,-33.83,85.53
9001,13.15,18.06,35.2,2.49,0.21,0.0,-1.43,-164.99,17.77,208.0,-38.21,2.96,0.0,128.45,-35.24,93.2
9101,10.71,16.12,31.76,3.24,0.83,0.0,-2.0,-164.04,15.63,209.1,-35.46,2.99,0.0,121.35,-32.47,88.89
9201,11.93,21.22,27.05,3.31,0.43,0.0,-3.46,-166.62,14.55,206.39,-33.59,2.98,0.0,114.79,-30.61,84.18
9301,11.0,12.43,25.15,3.01,0.4,0.0,-2.21,-168.5,19.55,211.76,-34.27,2.93,0.0,112.59,-31.34,81.25
9401,10.59,17.57,34.88,2.43,0.63,0.0,-1.85,-169.82,14.29,213.04,-34.17,3.01,0.0,121.76,-31.16,90.6
9501,10.92,15.5,30.15,3.05,0.44,0.0,-2.45,-164.2,18.21,214.38,-37.17,2.97,0.0,126.01,-34.2,91.81
9601,8.96,17.04,32.98,3.11,0.64,0.0,-3.02,-161.23,19.49,208.75,-37.07,2.96,0.0,126.73,-34.12,92.62
9701,8.17,16.63,30.76,2.57,0.06,0.0,-1.46,-164.6,17.53,208.33,-35.92,2.96,0.0,118.0,-32.96,85.04
9801,9.73,19.8,26.99,2.9,0.21,0.0,-2.03,-157.9,15.64,204.69,-38.22,2.97,0.0,120.01,-35.24,84.77
9901,8.6,13.0,28.37,2.28,0.66,0.0,0.11,-173.46,17.3,220.55,-35.2,2.93,0.0,117.42,-32.27,85.15
10001,10.26,15.88,28.67,2.9,0.37,0.0,-1.54,-157.05,15.43,203.17,-37.68,2.98,0.0,118.08,-34.7,83.39

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,0.0,-0.0,-0.0,0.0,-0.0,0.0,-44.92,-24.59,-0.0,0.0,61.78,-4.19,0.0,-69.5,57.59,-11.92
101,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-39.72,-23.6,-0.0,0.0,70.36,-4.52,0.0,-63.32,65.84,2.52
201,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.01,0.0,-0.0,0.88,-0.0,0.0,-0.01,0.88,0.88
301,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.03,0.0,0.0,1.68,-0.0,0.0,0.03,1.68,1.71
401,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-38.05,-24.6,0.0,-0.0,51.32,-4.39,0.0,-62.65,46.94,-15.72
501,0.0,-0.0,-0.0,-0.0,0.0,0.0,-33.7,-12.67,0.0,0.0,37.91,-4.65,0.0,-46.37,33.26,-13.11
601,-0.0,0.0,0.0,-0.0,0.0,0.0,-38.99,-12.16,-0.0,0.0,50.41,-4.53,0.0,-51.15,45.88,-5.27
701,0.0,0.0,0.0,-0.0,-0.0,0.0,-37.99,-28.71,0.0,-0.0,55.64,-4.23,0.0,-66.7,51.4,-15.3
801,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,0.72,-0.0,0.0,-0.02,0.72,0.7
901,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03,-0.0,0.0,0.93,0.0,0.0,-0.03,0.93,0.9
1001,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.52,-0.0,0.0,-0.06,0.52,0.46
1101,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.02,-0.0,0.0,0.79,0.0,0.0,-0.02,0.79,0.77
1201,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,-0.0,1.21,-0.0,0.0,-0.02,1.21,1.19
1301,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04,-0.0,-0.0,0.01,0.0,0.0,-0.04,0.01,-0.04
1401,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,-0.0,0.24,0.0,0.0,-0.02,0.24,0.22
1501,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02,-0.0,0.0,-0.11,-0.0,0.0,0.02,-0.11,-0.09
1601,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.01,0.0,-0.0,-0.47,0.0,0.0,-0.01,-0.47,-0.48
1701,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,0.0,0.88,-0.0,0.0,0.01,0.88,0.89
1801,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04,0.0,-0.0,1.79,-0.0,0.0,0.04,1.79,1.83
1901,0.0,-0.0,0.0,0.0,-0.0,0.0,-45.4,-11.5,-0.0,-0.0,43.64,-4.36,0.0,-56.9,39.28,-17.62
2001,-0.0,0.0,-0.0,0.0,0.0,0.0,-43.53,-18.37,0.0,0.0,46.77,-4.26,0.0,-61.9,42.51,-19.39
2101,-0.0,-0.0,0.0,-0.0,0.0,0.0,-46.05,-12.98,-0.0,0.0,54.63,-4.42,0.0,-59.03,50.21,-8.82
2201,-0.0,0.0,-0.0,0.0,-0.0,0.0,-42.07,-13.21,0.0,0.0,48.88,-4.31,0.0,-55.28,44.57,-10.71
2301,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-42.75,-17.98,-0.0,0.0,52.85,-4.41,0.0,-60.73,48.44,-12.29
2401,0.0,-0.0,-0.0,-0.0,0.0,0.0,-43.45,-8.44,0.0,0.0,40.5,-4.32,0.0,-51.89,36.18,-15.71
2501,-0.0,0.0,0.0,-0.0,0.0,0.0,-42.74,-14.79,0.0,0.0,49.43,-4.42,0.0,-57.53,45.01,-12.52
2601,0.0,0.0,0.0,0.0,0.0,0.0,-46.46,-11.51,-0.0,-0.0,44.61,-4.3,0.0,-57.97,40.32,-17.66
2701,-0.0,0.0,-0.0,-0.0,0.0,0.0,-35.56,-33.71,0.0,0.0,51.81,-4.41,0.0,-69.27,47.4,-21.87
2801,0.0,0.0,-0.0,0.0,0.0,0.0,-39.99,-21.42,-0.0,0.0,46.88,-4.46,0.0,-61.41,42.43,-18.98
2901,0.0,0.0,0.0,-0.0,0.0,0.0,-39.74,-29.98,0.0,-0.0,59.28,-4.45,0.0,-69.72,54.83,-14.89
3001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-41.12,-26.18,-0.0,0.0,46.98,-4.42,0.0,-67.3,42.56,-24.74
3101,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.0,0.0,0.84,0.0,0.0,0.02,0.84,0.86
3201,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.88,0.0,0.0,-0.02,0.88,0.86
3301,0.0,0.0,-0.0,-0.0,0.0,0.0,-36.96,-39.85,-0.0,-0.0,53.8,-4.26,0.0,-76.8,49.54,-27.26
3401,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.01,0.0,0.0,0.76,-0.0,0.0,0.01,0.76,0.77
3501,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.03,0.0,-0.0,0.31,-0.0,0.0,0.03,0.31,0.34
3601,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12,0.0,0.0,0.55,-0.0,0.0,-0.12,0.55,0.43
3701,-0.0,0.0,0.0,-0.0,-0.0,0.0,-44.43,-34.51,-0.0,-0.0,57.88,-4.21,0.0,-78.94,53.67,-25.27
3801,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.13,0.0,-0.0,1.08,0.0,0.0,-0.13,1.08,0.95
3901,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.07,-0.0,0.0,0.06,0.0,0.0,-0.07,0.06,-0.01
4001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.14,0.0,-0.0,1.62,0.0,0.0,-0.14,1.62,1.47
4101,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.11,-0.0,0.0,0.59,0.0,0.0,-0.11,0.59,0.48
4201,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09,-0.0,-0.0,0.92,-0.0,0.0,-0.09,0.92,0.83
4301,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,1.08,-0.0,0.0,-0.02,1.08,1.06
4401,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.09,0.0,-0.0,0.69,0.0,0.0,0.09,0.69,0.78
4501,0.0,0.0,0.0,-0.0,0.0,0.0,-42.7,-38.6,-0.0,0.0,58.24,-4.51,0.0,-81.29,53.73,-27.56
4601,-0.0,0.0,-0.0,-0.0,0.0,0.0,-42.35,-28.96,0.0,-0.0,48.02,-4.42,0.0,-71.32,43.6,-27.72
4701,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.16,0.0,0.0,0.54,-0.0,0.0,0.16,0.54,0.7
4801,0.0,0.0,0.0,0.0,-0.0,0.0,-40.76,-19.83,-0.0,0.0,40.34,-4.49,0.0,-60.59,35.86,-24.74
4901,-0.0,0.0,0.0,0.0,-0.0,0.0,-42.7,-37.2,0.0,-0.0,63.47,-4.41,0.0,-79.89,59.05,-20.84
5001,0.0,-0.0,0.0,-0.0,0.0,0.0,-39.65,-31.78,-0.0,-0.0,48.8,-4.41,0.0,-71.43,44.4,-27.04
5101,-0.0,-0.0,0.0,0.0,-0.0,0.0,-41.98,-27.38,-0.0,-0.0,48.82,-4.3,0.0,-69.35,44.52,-24.83
5201,0.0,-0.0,-0.0,-0.0,0.0,0.0,-41.82,-26.45,0.0,-0.0,43.13,-4.27,0.0,-68.27,38.86,-29.41
5301,-0.0,0.0,0.0,0.0,-0.0,0.0,-40.83,-26.39,-0.0,0.0,42.54,-4.37,0.0,-67.22,38.17,-29.06
5401,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.07,0.0,-0.0,-0.07,0.0,0.0,-0.07,-0.07,-0.14
5501,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07,0.0,-0.0,0.37,-0.0,0.0,-0.07,0.37,0.3
5601,0.0,-0.0,0.0,-0.0,0.0,0.0,-43.59,-23.76,0.0,-0.0,51.58,-4.35,0.0,-67.34,47.23,-20.11
5701,-0.0,-0.0,0.0,0.0,-0.0,0.0,-37.83,-30.44,0.0,0.0,46.17,-4.29,0.0,-68.28,41.89,-26.39
5801,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-40.38,-35.1,0.0,0.0,51.89,-4.28,0.0,-75.48,47.61,-27.87
5901,0.0,0.0,-0.0,-0.0,-0.0,0.0,-43.91,-27.02,-0.0,-0.0,50.69,-4.33,0.0,-70.93,46.36,-24.57
6001,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.02,0.0,-0.0,0.59,0.0,0.0,0.02,0.59,0.61
6101,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.03,0.0,0.0,1.07,0.0,0.0,0.03,1.07,1.1
6201,0.0,-0.0,-0.0,-0.0,0.0,0.0,-44.56,-26.59,0.0,-0.0,44.52,-4.19,0.0,-71.15,40.32,-30.83
6301,0.0,0.0,-0.0,-0.0,0.0,0.0,-40.99,-33.47,0.0,0.0,53.71,-4.45,0.0,-74.46,49.26,-25.2
6401,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-40.76,-16.66,-0.0,-0.0,45.46,-4.2,0.0,-57.42,41.26,-16.16
6501,0.0,0.0,0.0,0.0,-0.0,0.0,-43.72,-19.28,0.0,-0.0,46.23,-4.31,0.0,-62.99,41.92,-21.07
6601,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04,-0.0,0.0,-0.08,-0.0,0.0,0.04,-0.08,-0.04
6701,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.09,-0.0,0.0,0.09,0.09,0.18
6801,0.0,-0.0,0.0,-0.0,0.0,0.0,-41.85,-14.66,0.0,0.0,38.0,-4.32,0.0,-56.52,33.69,-22.83
6901,0.0,-0.0,-0.0,-0.0,0.0,0.0,-47.31,-11.79,-0.0,-0.0,37.01,-4.41,0.0,-59.1,32.6,-26.51
7001,0.0,-0.0,0.0,-0.0,-0.0,0.0,-43.36,-19.13,0.0,-0.0,40.41,-4.32,0.0,-62.48,36.08,-26.4
7101,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.03,-0.0,0.0,0.86,0.0,0.0,0.03,0.86,0.89
7201,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.01,-0.0,-0.0,0.33,-0.0,0.0,-0.01,0.33,0.32
7301,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,-0.0,0.42,0.0,0.0,0.01,0.42,0.42
7401,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-40.91,-17.73,-0.0,-0.0,44.27,-4.48,0.0,-58.64,39.79,-18.85
7501,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.01,-0.0,-0.0,-0.27,-0.0,0.0,0.01,-0.27,-0.26
7601,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,0.15,-0.0,0.0,0.01,0.15,0.16
7701,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,-0.0,0.06,0.0,0.0,-0.02,0.06,0.04
7801,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.17,-0.0,0.0,-0.0,0.17,0.16
7901,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,-0.26,0.0,0.0,-0.02,-0.26,-0.28
8001,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05,-0.0,-0.0,0.4,-0.0,0.0,-0.05,0.4,0.35
8101,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09,0.0,0.0,0.98,-0.0,0.0,-0.09,0.98,0.89
8201,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12,-0.0,0.0,0.75,0.0,0.0,-0.12,0.75,0.63
8301,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07,0.0,0.0,0.16,0.0,0.0,-0.07,0.16,0.09
8401,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,-0.0,0.0,0.56,-0.0,0.0,0.01,0.56,0.58
8501,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.02,-0.0,-0.0,0.73,0.0,0.0,-0.02,0.73,0.7
8601,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04,0.0,0.0,0.53,-0.0,0.0,-0.04,0.53,0.49
8701,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,-0.0,0.25,-0.0,0.0,0.01,0.25,0.26
8801,-0.0,-0.0,0.0,0.0,-0.0,0.0,-34.91,-14.21,0.0,-0.0,32.91,-4.5,0.0,-49.12,28.41,-20.71
8901,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.04,0.02,0.06
9001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.05,0.0,-0.0,0.95,-0.0,0.0,0.05,0.95,1.0
9101,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.06,-0.0,0.0,0.92,-0.0,0.0,0.06,0.92,0.98
9201,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04,0.0,-0.0,0.28,0.0,0.0,0.04,0.28,0.32
9301,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.03,0.0,0.0,1.26,0.0,0.0,0.03,1.26,1.29
9401,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.04,0.0,-0.0,0.25,-0.0,0.0,0.04,0.25,0.28
9501,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.82,0.0,0.0,0.01,0.82,0.83
9601,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04,-0.0,0.0,1.04,-0.0,0.0,0.03,1.04,1.08
9701,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.14,0.0,0.0,0.09,0.14,0.23
9801,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.01,-0.0,0.0,0.83,-0.0,0.0,0.01,0.83,0.84
9901,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05,-0.0,0.0,0.9,0.0,0.0,0.05,0.9,0.95
10001,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02,-0.0,-0.0,0.96,0.0,0.0,-0.02,0.96,0.94


