-3.13651	-1.77506	14.40000
-2.96801	-1.77506	14.40000
-2.79951	-1.77506	14.40000
-2.63101	-1.77506	14.40000
-2.46251	-1.77506	14.40000
-2.29401	-1.77506	14.40000
-2.12551	-1.77506	14.40000
-1.95701	-1.77506	14.40000
-1.78851	-1.77506	14.40000
-1.62001	-1.77506	14.40000
-1.45151	-1.77506	14.40000
-1.28301	-1.77506	14.40000
-1.11451	-1.77506	14.40000
-0.94601	-1.77506	14.40000
-0.77751	-1.77506	14.40000
-0.60901	-1.77506	13.20000
-0.44051	-1.77506	13.20000
-0.27202	-1.77506	10.80000
-0.10352	-1.77506	14.40000
0.06498	-1.77506	14.40000
0.23348	-1.77506	14.40000
0.40198	-1.77506	14.40000
0.57048	-1.77506	14.40000
0.73898	-1.77506	14.40000
0.90748	-1.77506	14.40000
1.07598	-1.77506	14.40000
1.24448	-1.77506	14.40000
1.41298	-1.77506	14.40000
1.58148	-1.77506	14.40000
1.74998	-1.77506	14.40000
1.91848	-1.77506	14.40000
2.08698	-1.77506	14.40000
-3.13651	-1.47364	14.40000
-2.96801	-1.47364	14.40000
-2.79951	-1.47364	14.40000
-2.63101	-1.47364	14.40000
-2.46251	-1.47364	14.40000
-2.29401	-1.47364	14.40000
-2.12551	-1.47364	13.20000
-1.95701	-1.47364	11.40000
-1.78851	-1.47364	14.40000
-1.62001	-1.47364	13.20000
-1.45151	-1.47364	14.40000
-1.28301	-1.47364	11.40000
-1.11451	-1.47364	10.20000
-0.94601	-1.47364	7.81000
-0.77751	-1.47364	7.81000
-0.60901	-1.47364	8.41000
-0.44051	-1.47364	7.81000
-0.27202	-1.47364	6.01000
-0.10352	-1.47364	8.41000
0.06498	-1.47364	7.81000
0.23348	-1.47364	6.61000
0.40198	-1.47364	7.21000
0.57048	-1.47364	13.20000
0.73898	-1.47364	14.40000
0.90748	-1.47364	13.20000
1.07598	-1.47364	14.40000
1.24448	-1.47364	13.20000
1.41298	-1.47364	14.40000
1.58148	-1.47364	14.40000
1.74998	-1.47364	14.40000
1.91848	-1.47364	14.40000
2.08698	-1.47364	14.40000
-3.13651	-1.17223	14.40000
-2.96801	-1.17223	14.40000
-2.79951	-1.17223	14.40000
-2.63101	-1.17223	14.40000
-2.46251	-1.17223	11.40000
-2.29401	-1.17223	14.40000
-2.12551	-1.17223	10.20000
-1.95701	-1.17223	9.61000
-1.78851	-1.17223	6.01000
-1.62001	-1.17223	6.61000
-1.45151	-1.17223	6.01000
-1.28301	-1.17223	6.01000
-1.11451	-1.17223	4.20000
-0.94601	-1.17223	4.20000
-0.77751	-1.17223	4.81000
-0.60901	-1.17223	6.01000
-0.44051	-1.17223	4.81000
-0.27202	-1.17223	3.60000
-0.10352	-1.17223	3.60000
0.06498	-1.17223	4.20000
0.23348	-1.17223	3.60000
0.40198	-1.17223	6.01000
0.57048	-1.17223	7.81000
0.73898	-1.17223	7.81000
0.90748	-1.17223	10.20000
1.07598	-1.17223	7.21000
1.24448	-1.17223	8.41000
1.41298	-1.17223	11.40000
1.58148	-1.17223	11.40000
1.74998	-1.17223	14.40000
1.91848	-1.17223	13.20000
2.08698	-1.17223	14.40000
-3.13651	-0.87081	14.40000
-2.96801	-0.87081	14.40000
-2.79951	-0.87081	14.40000
-2.63101	-0.87081	14.40000
-2.46251	-0.87081	11.40000
-2.29401	-0.87081	9.01000
-2.12551	-0.87081	8.41000
-1.95701	-0.87081	6.01000
-1.78851	-0.87081	3.60000
-1.62001	-0.87081	3.60000
-1.45151	-0.87081	2.40000
-1.28301	-0.87081	2.40000
-1.11451	-0.87081	2.40000
-0.94601	-0.87081	3.60000
-0.77751	-0.87081	3.60000
-0.60901	-0.87081	3.60000
-0.44051	-0.87081	3.00000
-0.27202	-0.87081	2.40000
-0.10352	-0.87081	1.20000
0.06498	-0.87081	0.60100
0.23348	-0.87081	0.60100
0.40198	-0.87081	1.80000
0.57048	-0.87081	3.60000
0.73898	-0.87081	4.20000
0.90748	-0.87081	4.81000
1.07598	-0.87081	4.20000
1.24448	-0.87081	6.01000
1.41298	-0.87081	5.41000
1.58148	-0.87081	4.81000
1.74998	-0.87081	6.01000
1.91848	-0.87081	11.40000
2.08698	-0.87081	14.40000
-3.13651	-0.56939	14.40000
-2.96801	-0.56939	14.40000
-2.79951	-0.56939	13.20000
-2.63101	-0.56939	9.61000
-2.46251	-0.56939	6.01000
-2.29401	-0.56939	6.61000
-2.12551	-0.56939	5.41000
-1.95701	-0.56939	3.60000
-1.78851	-0.56939	3.00000
-1.62001	-0.56939	1.80000
-1.45151	-0.56939	1.80000
-1.28301	-0.56939	1.80000
-1.11451	-0.56939	3.00000
-0.94601	-0.56939	3.00000
-0.77751	-0.56939	3.60000
-0.60901	-0.56939	1.80000
-0.44051	-0.56939	1.80000
-0.27202	-0.56939	1.20000
-0.10352	-0.56939	0.60100
0.06498	-0.56939	1.80000
0.23348	-0.56939	1.80000
0.40198	-0.56939	0.60100
0.57048	-0.56939	1.20000
0.73898	-0.56939	1.20000
0.90748	-0.56939	1.80000
1.07598	-0.56939	1.80000
1.24448	-0.56939	1.20000
1.41298	-0.56939	1.20000
1.58148	-0.56939	3.00000
1.74998	-0.56939	4.81000
1.91848	-0.56939	11.40000
2.08698	-0.56939	14.40000
-3.13651	-0.26798	14.40000
-2.96801	-0.26798	14.40000
-2.79951	-0.26798	11.40000
-2.63101	-0.26798	8.41000
-2.46251	-0.26798	4.20000
-2.29401	-0.26798	4.81000
-2.12551	-0.26798	4.20000
-1.95701	-0.26798	3.60000
-1.78851	-0.26798	2.40000
-1.62001	-0.26798	1.80000
-1.45151	-0.26798	2.40000
-1.28301	-0.26798	3.60000
-1.11451	-0.26798	3.60000
-0.94601	-0.26798	6.01000
-0.77751	-0.26798	4.20000
-0.60901	-0.26798	3.60000
-0.44051	-0.26798	3.00000
-0.27202	-0.26798	2.40000
-0.10352	-0.26798	3.60000
0.06498	-0.26798	5.41000
0.23348	-0.26798	4.81000
0.40198	-0.26798	3.60000
0.57048	-0.26798	1.80000
0.73898	-0.26798	1.20000
0.90748	-0.26798	0.60100
1.07598	-0.26798	0.00000
1.24448	-0.26798	0.00000
1.41298	-0.26798	0.60100
1.58148	-0.26798	1.80000
1.74998	-0.26798	4.81000
1.91848	-0.26798	9.61000
2.08698	-0.26798	11.40000
-3.13651	0.03344	14.40000
-2.96801	0.03344	11.40000
-2.79951	0.03344	11.40000
-2.63101	0.03344	6.61000
-2.46251	0.03344	4.20000
-2.29401	0.03344	3.00000
-2.12551	0.03344	3.60000
-1.95701	0.03344	3.00000
-1.78851	0.03344	3.00000
-1.62001	0.03344	4.20000
-1.45151	0.03344	4.20000
-1.28301	0.03344	5.41000
-1.11451	0.03344	7.21000
-0.94601	0.03344	10.80000
-0.77751	0.03344	8.41000
-0.60901	0.03344	8.41000
-0.44051	0.03344	10.20000
-0.27202	0.03344	10.80000
-0.10352	0.03344	13.20000
0.06498	0.03344	10.80000
0.23348	0.03344	9.61000
0.40198	0.03344	5.41000
0.57048	0.03344	4.81000
0.73898	0.03344	3.60000
0.90748	0.03344	2.40000
1.07598	0.03344	2.40000
1.24448	0.03344	3.00000
1.41298	0.03344	3.00000
1.58148	0.03344	3.60000
1.74998	0.03344	5.41000
1.91848	0.03344	11.40000
2.08698	0.03344	14.40000
-3.13651	0.33486	14.40000
-2.96801	0.33486	11.40000
-2.79951	0.33486	10.20000
-2.63101	0.33486	6.61000
-2.46251	0.33486	4.20000
-2.29401	0.33486	4.20000
-2.12551	0.33486	3.60000
-1.95701	0.33486	4.81000
-1.78851	0.33486	4.81000
-1.62001	0.33486	6.01000
-1.45151	0.33486	6.61000
-1.28301	0.33486	10.80000
-1.11451	0.33486	10.80000
-0.94601	0.33486	14.40000
-0.77751	0.33486	14.40000
-0.60901	0.33486	13.20000
-0.44051	0.33486	14.40000
-0.27202	0.33486	14.40000
-0.10352	0.33486	14.40000
0.06498	0.33486	14.40000
0.23348	0.33486	13.20000
0.40198	0.33486	8.41000
0.57048	0.33486	6.61000
0.73898	0.33486	4.81000
0.90748	0.33486	3.00000
1.07598	0.33486	2.40000
1.24448	0.33486	2.40000
1.41298	0.33486	1.80000
1.58148	0.33486	4.20000
1.74998	0.33486	8.41000
1.91848	0.33486	14.40000
2.08698	0.33486	14.40000
-3.13651	0.63627	13.20000
-2.96801	0.63627	10.80000
-2.79951	0.63627	7.81000
-2.63101	0.63627	6.61000
-2.46251	0.63627	5.41000
-2.29401	0.63627	4.81000
-2.12551	0.63627	6.01000
-1.95701	0.63627	6.61000
-1.78851	0.63627	8.41000
-1.62001	0.63627	10.20000
-1.45151	0.63627	10.20000
-1.28301	0.63627	10.80000
-1.11451	0.63627	14.40000
-0.94601	0.63627	14.40000
-0.77751	0.63627	14.40000
-0.60901	0.63627	14.40000
-0.44051	0.63627	14.40000
-0.27202	0.63627	14.40000
-0.10352	0.63627	14.40000
0.06498	0.63627	14.40000
0.23348	0.63627	13.20000
0.40198	0.63627	7.21000
0.57048	0.63627	7.81000
0.73898	0.63627	5.41000
0.90748	0.63627	3.00000
1.07598	0.63627	1.80000
1.24448	0.63627	1.20000
1.41298	0.63627	2.40000
1.58148	0.63627	4.81000
1.74998	0.63627	10.80000
1.91848	0.63627	14.40000
2.08698	0.63627	14.40000
-3.13651	0.93769	10.80000
-2.96801	0.93769	10.80000
-2.79951	0.93769	8.41000
-2.63101	0.93769	6.61000
-2.46251	0.93769	6.61000
-2.29401	0.93769	9.61000
-2.12551	0.93769	7.81000
-1.95701	0.93769	11.40000
-1.78851	0.93769	10.20000
-1.62001	0.93769	10.80000
-1.45151	0.93769	13.20000
-1.28301	0.93769	10.80000
-1.11451	0.93769	14.40000
-0.94601	0.93769	14.40000
-0.77751	0.93769	14.40000
-0.60901	0.93769	14.40000
-0.44051	0.93769	14.40000
-0.27202	0.93769	14.40000
-0.10352	0.93769	14.40000
0.06498	0.93769	10.80000
0.23348	0.93769	11.40000
0.40198	0.93769	10.80000
0.57048	0.93769	8.41000
0.73898	0.93769	6.61000
0.90748	0.93769	5.41000
1.07598	0.93769	4.20000
1.24448	0.93769	4.20000
1.41298	0.93769	4.81000
1.58148	0.93769	9.01000
1.74998	0.93769	10.20000
1.91848	0.93769	14.40000
2.08698	0.93769	13.20000
-3.13651	1.23911	14.40000
-2.96801	1.23911	14.40000
-2.79951	1.23911	11.40000
-2.63101	1.23911	9.01000
-2.46251	1.23911	7.81000
-2.29401	1.23911	11.40000
-2.12551	1.23911	10.80000
-1.95701	1.23911	8.41000
-1.78851	1.23911	13.20000
-1.62001	1.23911	14.40000
-1.45151	1.23911	13.20000
-1.28301	1.23911	14.40000
-1.11451	1.23911	14.40000
-0.94601	1.23911	14.40000
-0.77751	1.23911	14.40000
-0.60901	1.23911	14.40000
