-1.98837	-2.72046	15.50000
-1.67743	-2.72046	15.50000
-1.36650	-2.72046	15.50000
-1.05556	-2.72046	15.50000
-0.74463	-2.72046	15.50000
-0.43370	-2.72046	15.50000
-0.12276	-2.72046	15.50000
0.18817	-2.72046	15.50000
0.49911	-2.72046	15.50000
0.81004	-2.72046	15.50000
1.12097	-2.72046	15.50000
1.43191	-2.72046	15.50000
1.74284	-2.72046	15.50000
2.05377	-2.72046	15.50000
2.36471	-2.72046	15.50000
2.67564	-2.72046	15.50000
2.98658	-2.72046	15.50000
3.29751	-2.72046	15.50000
3.60844	-2.72046	15.50000
3.91938	-2.72046	15.50000
4.23031	-2.72046	15.50000
4.54124	-2.72046	15.50000
4.85218	-2.72046	15.50000
5.16311	-2.72046	15.50000
5.47405	-2.72046	15.50000
5.78498	-2.72046	15.50000
6.09591	-2.72046	15.50000
6.40685	-2.72046	15.50000
6.71778	-2.72046	15.50000
7.02871	-2.72046	12.90000
7.33965	-2.72046	15.50000
7.65058	-2.72046	15.50000
-1.98837	-2.57438	15.50000
-1.67743	-2.57438	15.50000
-1.36650	-2.57438	15.50000
-1.05556	-2.57438	15.50000
-0.74463	-2.57438	15.50000
-0.43370	-2.57438	15.50000
-0.12276	-2.57438	15.50000
0.18817	-2.57438	15.50000
0.49911	-2.57438	15.50000
0.81004	-2.57438	15.50000
1.12097	-2.57438	15.50000
1.43191	-2.57438	15.50000
1.74284	-2.57438	15.50000
2.05377	-2.57438	15.50000
2.36471	-2.57438	15.50000
2.67564	-2.57438	15.50000
2.98658	-2.57438	15.50000
3.29751	-2.57438	15.50000
3.60844	-2.57438	15.50000
3.91938	-2.57438	15.50000
4.23031	-2.57438	15.50000
4.54124	-2.57438	15.50000
4.85218	-2.57438	15.50000
5.16311	-2.57438	15.50000
5.47405	-2.57438	15.50000
5.78498	-2.57438	15.50000
6.09591	-2.57438	15.50000
6.40685	-2.57438	15.50000
6.71778	-2.57438	15.50000
7.02871	-2.57438	14.20000
7.33965	-2.57438	15.50000
7.65058	-2.57438	14.20000
-1.98837	-2.42830	15.50000
-1.67743	-2.42830	15.50000
-1.36650	-2.42830	15.50000
-1.05556	-2.42830	15.50000
-0.74463	-2.42830	15.50000
-0.43370	-2.42830	15.50000
-0.12276	-2.42830	15.50000
0.18817	-2.42830	15.50000
0.49911	-2.42830	15.50000
0.81004	-2.42830	15.50000
1.12097	-2.42830	15.50000
1.43191	-2.42830	15.50000
1.74284	-2.42830	15.50000
2.05377	-2.42830	15.50000
2.36471	-2.42830	15.50000
2.67564	-2.42830	15.50000
2.98658	-2.42830	15.50000
3.29751	-2.42830	15.50000
3.60844	-2.42830	15.50000
3.91938	-2.42830	15.50000
4.23031	-2.42830	15.50000
4.54124	-2.42830	15.50000
4.85218	-2.42830	15.50000
5.16311	-2.42830	15.50000
5.47405	-2.42830	15.50000
5.78498	-2.42830	15.50000
6.09591	-2.42830	15.50000
6.40685	-2.42830	15.50000
6.71778	-2.42830	15.50000
7.02871	-2.42830	14.20000
7.33965	-2.42830	11.60000
7.65058	-2.42830	15.50000
-1.98837	-2.28222	15.50000
-1.67743	-2.28222	15.50000
-1.36650	-2.28222	15.50000
-1.05556	-2.28222	15.50000
-0.74463	-2.28222	15.50000
-0.43370	-2.28222	15.50000
-0.12276	-2.28222	15.50000
0.18817	-2.28222	15.50000
0.49911	-2.28222	15.50000
0.81004	-2.28222	15.50000
1.12097	-2.28222	15.50000
1.43191	-2.28222	15.50000
1.74284	-2.28222	15.50000
2.05377	-2.28222	15.50000
2.36471	-2.28222	15.50000
2.67564	-2.28222	15.50000
2.98658	-2.28222	15.50000
3.29751	-2.28222	15.50000
3.60844	-2.28222	15.50000
3.91938	-2.28222	15.50000
4.23031	-2.28222	15.50000
4.54124	-2.28222	15.50000
4.85218	-2.28222	15.50000
5.16311	-2.28222	15.50000
5.47405	-2.28222	15.50000
5.78498	-2.28222	15.50000
6.09591	-2.28222	15.50000
6.40685	-2.28222	15.50000
6.71778	-2.28222	12.90000
7.02871	-2.28222	11.60000
7.33965	-2.28222	14.20000
7.65058	-2.28222	14.20000
-1.98837	-2.13614	15.50000
-1.67743	-2.13614	15.50000
-1.36650	-2.13614	14.20000
-1.05556	-2.13614	15.50000
-0.74463	-2.13614	15.50000
-0.43370	-2.13614	15.50000
-0.12276	-2.13614	15.50000
0.18817	-2.13614	15.50000
0.49911	-2.13614	15.50000
0.81004	-2.13614	15.50000
1.12097	-2.13614	15.50000
1.43191	-2.13614	15.50000
1.74284	-2.13614	15.50000
2.05377	-2.13614	15.50000
2.36471	-2.13614	15.50000
2.67564	-2.13614	15.50000
2.98658	-2.13614	15.50000
3.29751	-2.13614	15.50000
3.60844	-2.13614	15.50000
3.91938	-2.13614	15.50000
4.23031	-2.13614	15.50000
4.54124	-2.13614	15.50000
4.85218	-2.13614	15.50000
5.16311	-2.13614	15.50000
5.47405	-2.13614	15.50000
5.78498	-2.13614	15.50000
6.09591	-2.13614	15.50000
6.40685	-2.13614	12.90000
6.71778	-2.13614	12.90000
7.02871	-2.13614	8.41000
7.33965	-2.13614	10.40000
7.65058	-2.13614	14.20000
-1.98837	-1.99006	15.50000
-1.67743	-1.99006	15.50000
-1.36650	-1.99006	14.20000
-1.05556	-1.99006	15.50000
-0.74463	-1.99006	12.90000
-0.43370	-1.99006	11.00000
-0.12276	-1.99006	15.50000
0.18817	-1.99006	15.50000
0.49911	-1.99006	15.50000
0.81004	-1.99006	15.50000
1.12097	-1.99006	15.50000
1.43191	-1.99006	15.50000
1.74284	-1.99006	15.50000
2.05377	-1.99006	15.50000
2.36471	-1.99006	15.50000
2.67564	-1.99006	15.50000
2.98658	-1.99006	15.50000
3.29751	-1.99006	15.50000
3.60844	-1.99006	15.50000
3.91938	-1.99006	15.50000
4.23031	-1.99006	15.50000
4.54124	-1.99006	15.50000
4.85218	-1.99006	15.50000
5.16311	-1.99006	15.50000
5.47405	-1.99006	15.50000
5.78498	-1.99006	15.50000
6.09591	-1.99006	15.50000
6.40685	-1.99006	15.50000
6.71778	-1.99006	8.41000
7.02871	-1.99006	8.41000
7.33965	-1.99006	10.40000
7.65058	-1.99006	15.50000
-1.98837	-1.84398	15.50000
-1.67743	-1.84398	15.50000
-1.36650	-1.84398	12.90000
-1.05556	-1.84398	11.00000
-0.74463	-1.84398	11.00000
-0.43370	-1.84398	10.40000
-0.12276	-1.84398	15.50000
0.18817	-1.84398	15.50000
0.49911	-1.84398	15.50000
0.81004	-1.84398	15.50000
1.12097	-1.84398	15.50000
1.43191	-1.84398	15.50000
1.74284	-1.84398	15.50000
2.05377	-1.84398	15.50000
2.36471	-1.84398	15.50000
2.67564	-1.84398	15.50000
2.98658	-1.84398	15.50000
3.29751	-1.84398	15.50000
3.60844	-1.84398	15.50000
3.91938	-1.84398	15.50000
4.23031	-1.84398	15.50000
4.54124	-1.84398	15.50000
4.85218	-1.84398	15.50000
5.16311	-1.84398	15.50000
5.47405	-1.84398	15.50000
5.78498	-1.84398	15.50000
6.09591	-1.84398	15.50000
6.40685	-1.84398	14.20000
6.71778	-1.84398	9.06000
7.02871	-1.84398	7.12000
7.33965	-1.84398	9.71000
7.65058	-1.84398	15.50000
-1.98837	-1.69790	15.50000
-1.67743	-1.69790	15.50000
-1.36650	-1.69790	11.00000
-1.05556	-1.69790	7.12000
-0.74463	-1.69790	7.76000
-0.43370	-1.69790	9.06000
-0.12276	-1.69790	15.50000
0.18817	-1.69790	15.50000
0.49911	-1.69790	15.50000
0.81004	-1.69790	15.50000
1.12097	-1.69790	15.50000
1.43191	-1.69790	15.50000
1.74284	-1.69790	15.50000
2.05377	-1.69790	15.50000
2.36471	-1.69790	15.50000
2.67564	-1.69790	15.50000
2.98658	-1.69790	15.50000
3.29751	-1.69790	15.50000
3.60844	-1.69790	15.50000
3.91938	-1.69790	15.50000
4.23031	-1.69790	15.50000
4.54124	-1.69790	15.50000
4.85218	-1.69790	15.50000
5.16311	-1.69790	15.50000
5.47405	-1.69790	15.50000
5.78498	-1.69790	15.50000
6.09591	-1.69790	14.20000
6.40685	-1.69790	14.20000
6.71778	-1.69790	8.41000
7.02871	-1.69790	6.47000
7.33965	-1.69790	10.40000
7.65058	-1.69790	14.20000
-1.98837	-1.55182	15.50000
-1.67743	-1.55182	11.00000
-1.36650	-1.55182	7.76000
-1.05556	-1.55182	5.18000
-0.74463	-1.55182	6.47000
-0.43370	-1.55182	9.71000
-0.12276	-1.55182	15.50000
0.18817	-1.55182	14.20000
0.49911	-1.55182	15.50000
0.81004	-1.55182	15.50000
1.12097	-1.55182	15.50000
1.43191	-1.55182	15.50000
1.74284	-1.55182	15.50000
2.05377	-1.55182	15.50000
2.36471	-1.55182	15.50000
2.67564	-1.55182	15.50000
2.98658	-1.55182	15.50000
3.29751	-1.55182	15.50000
3.60844	-1.55182	15.50000
3.91938	-1.55182	15.50000
4.23031	-1.55182	15.50000
4.54124	-1.55182	15.50000
4.85218	-1.55182	15.50000
5.16311	-1.55182	15.50000
5.47405	-1.55182	15.50000
5.78498	-1.55182	15.50000
6.09591	-1.55182	14.20000
6.40685	-1.55182	10.40000
6.71778	-1.55182	7.12000
7.02871	-1.55182	7.12000
7.33965	-1.55182	10.40000
7.65058	-1.55182	15.50000
-1.98837	-1.40574	14.20000
-1.67743	-1.40574	8.41000
-1.36650	-1.40574	5.82000
-1.05556	-1.40574	3.24000
-0.74463	-1.40574	4.53000
-0.43370	-1.40574	10.40000
-0.12276	-1.40574	11.00000
0.18817	-1.40574	15.50000
0.49911	-1.40574	15.50000
0.81004	-1.40574	15.50000
1.12097	-1.40574	15.50000
1.43191	-1.40574	15.50000
1.74284	-1.40574	15.50000
2.05377	-1.40574	15.50000
2.36471	-1.40574	15.50000
2.67564	-1.40574	15.50000
2.98658	-1.40574	15.50000
3.29751	-1.40574	15.50000
3.60844	-1.40574	15.50000
3.91938	-1.40574	15.50000
4.23031	-1.40574	15.50000
4.54124	-1.40574	15.50000
4.85218	-1.40574	15.50000
5.16311	-1.40574	15.50000
5.47405	-1.40574	15.50000
5.78498	-1.40574	15.50000
6.09591	-1.40574	12.90000
6.40685	-1.40574	9.06000
6.71778	-1.40574	7.12000
7.02871	-1.40574	7.76000
7.33965	-1.40574	14.20000
7.65058	-1.40574	15.50000
-1.98837	-1.25966	11.60000
-1.67743	-1.25966	6.47000
-1.36650	-1.25966	3.88000
-1.05556	-1.25966	1.29000
